schema,DG_ted,JE_ted,JSF_ted,DG_number_errors,JE_number_errors,JSF_number_errors
o57571,3,5,49,0,0,0
o57603,6,6,12,0,0,6
o57617,0,103,4,0,0,0
o57622,16,17,51,0,0,1
o57639,0,16,0,0,0,0
o57642,0,10,8,0,0,0
o57644,1,2,31,0,1,0
o57649,3,,13,0,,0
o57650,5,,12,0,,0
o57651,6,,22,0,,0
o57652,3,,33,0,,0
o57653,3,4,7,0,0,0
o57656,1,12,1,0,0,0
o57709,0,9,69,0,0,0
o57711,0,10,2,0,0,0
o57716,0,16,188,0,0,0
o57757,4,174,147,0,0,0
o57762,,3,135,,2,0
o57779,0,51,,0,7,
o57801,0,0,102,0,0,0
o57813,4,797,197,0,0,0
o57816,0,78,6,0,0,0
o57817,0,38,12,0,0,0
o57878,0,41,160,0,0,0
o5790,0,272,8,0,0,0
o57936,1,62,1,0,0,0
o57978,0,12,8,0,0,0
o5798,0,2,24,0,0,0
o58052,0,14,24,0,0,0
o58209,3,5,1,0,1,1
o58210,0,26,25,0,0,0
o58211,0,0,23,0,0,0
o58212,0,30,45,0,0,0
o58216,0,101,6,0,0,0
o58218,1,,230,0,,0
o58270,0,,10,0,,1
o58271,,8,11,,0,0
o58281,1,25,,0,2,
o58282,0,20,,0,0,
o58317,6,,18,0,,0
o58318,72,87,72,0,0,0
o58320,0,0,4,0,0,0
o5837,1,37,42,0,3,0
o58372,0,0,117,0,0,0
o5844,9,9,16,0,0,1
o58443,4,8,30,0,1,0
o58446,3,15,44,0,1,0
o58449,0,0,12,0,0,0
o5845,9,9,9,0,0,0
o58453,1,3,103,0,0,1
o58455,1,,,0,,
o58458,1,,,0,,
o58462,1,30,5,0,0,0
o58463,1,1,,0,0,
o58466,1,24,,0,0,
o58471,1,,,0,,
o58478,,373,16,,0,0
o58481,3,,57,0,,0
o58486,3,,13,0,,0
o58490,3,,9,0,,0
o58492,4,,16,0,,0
o58495,4,,8,0,,0
o58496,4,,10,0,,0
o58599,3,6,25,0,0,0
o58600,3,9,7,0,0,0
o58601,8,,51,0,,0
o58602,4,,17,0,,0
o58603,3,5,33,0,0,0
o58604,3,3,3,0,0,0
o58606,3,,9,0,,0
o58607,3,11,13,0,0,0
o58609,3,11,0,1,1,0
o58612,0,53,,0,0,
o58614,0,223,59,0,0,0
o58615,0,7,4,0,7,0
o58616,0,17,8,0,3,0
o58617,0,27,,0,0,
o58618,0,319,,0,0,
o58619,0,34,18,0,0,1
o58620,0,41,,0,0,
o58621,0,24,12,0,0,0
o58622,0,18,22,0,0,0
o58623,0,4,8,0,0,0
o58627,0,53,9,0,4,0
o58628,0,14,12,0,0,0
o58629,3,3,34,0,0,1
o5863,5,1748,73,0,83,0
o58631,1,14,1,0,0,0
o58632,0,14,18,0,0,1
o58635,0,94,10,0,0,0
o58636,0,510,64,0,0,0
o58637,0,4,8,0,0,0
o58639,1,,,0,,
o58640,0,14,4,0,0,0
o58661,6,,37,0,,1
o58776,2,232,69,0,6,0
o58837,0,38,24,0,0,0
o58839,0,0,10,0,0,0
o58843,2,,1038,0,,0
o58852,8,677,21,0,0,0
o58863,0,34,8,0,0,0
o58864,0,11,,0,0,
o58865,0,49,4,0,0,0
o58866,,44,26,,0,0
o5889,3,,29,0,,0
o58905,1,,11,0,,0
o58906,1,1,7,0,1,0
o58907,0,5,5,0,0,0
o58909,0,3,3,0,0,0
o58910,1,1,3,0,1,0
o58913,1,,4,0,,0
o58914,0,101,4,0,0,0
o58915,1,5,5,0,0,0
o58916,0,5,7,0,0,0
o58917,0,1,20,0,1,0
o58926,0,29,229,0,0,6
o58927,3,10,27,0,5,0
o58930,3,3,3,0,0,0
o59186,5,20,105,0,3,1
o59215,1,3,363,0,1,0
o59284,,0,4,,0,0
o59293,1,13,30,0,1,0
o59664,5,,24,0,,0
o59666,4,216,9,0,0,0
o59667,3,44,5,0,0,0
o59668,28,226,89,0,0,0
o59669,4,485,41,0,0,0
o59670,4,22,8,0,0,0
o59671,5,322,5,0,0,0
o59673,1,8,1,0,0,0
o59694,2,2,143,0,0,0
o59999,48,899,152,0,0,0
o60038,2,53,14,0,4,0
o60099,0,0,354,0,0,0
o60107,4,17,4,0,1,0
o60108,,42,63,0,0,0
o60109,0,8,5,0,0,0
o60113,1,,2,0,,0
o60114,0,4,4,0,0,0
o60115,0,172,2,0,0,0
o60116,2,31,48,0,0,0
o60117,1,1086,84,0,0,0
o60118,10,15,8,0,0,0
o60120,2,2,14,0,0,0
o60122,0,20,32,0,0,0
o60123,2,13,28,0,0,0
o60124,10,11,10,0,0,0
o60129,0,149,5,0,6,0
o60132,2,,39,0,,0
o60133,1,1,2,0,0,0
o60137,0,16,33,0,0,0
o60144,6,7,2,0,1,0
o60145,3,29,4,0,1,0
o60168,0,0,115,0,0,0
o60170,1,23,0,0,0,0
o60171,0,0,186,0,0,0
o60173,0,0,26,0,0,0
o60179,3,58,187,0,12,0
o60185,1,3,470,0,1,3
o6020,2,,162,0,,0
o6022,2,,10,0,,0
o60227,0,33,0,0,0,0
o6023,1,2,130,0,0,0
o6025,3,5,3,0,0,0
o60252,0,18,22,0,0,0
o60269,0,24,14,0,0,0
o6027,6,167,18,0,0,0
o60278,0,0,14,0,0,0
o60287,0,2,2,0,0,0
o60288,0,18,48,0,0,0
o60290,0,2,51,0,0,0
o60292,0,10,34,0,0,0
o60293,0,44,103,0,0,0
o60295,0,20,48,0,0,0
o60297,0,10,2,0,0,0
o60298,0,24,12,0,0,0
o60299,0,63,12,0,0,0
o60302,0,4,32,0,0,0
o60309,0,439,64,0,0,0
o60312,0,0,50,0,0,0
o60319,1,29,,0,7,
o60321,7,,1222,0,,105
o60375,4,452,22,0,0,0
o6065,15,,50,0,,0
o60660,1,3,9,0,0,0
o60731,1,19,152,0,0,0
o60732,1,,5,0,,0
o60756,2,40,122,0,4,0
o60757,6,9,15,0,0,0
o60758,4,,10,0,,0
o60759,3,3,108,0,0,0
o60760,2,6,4,0,0,0
o60770,1,3,126,0,1,1
o60778,4,118,25,0,9,0
o60790,121,3812,1085,0,0,0
o60823,1,,99,0,,0
o60835,0,8,2,0,0,0
o60836,0,4,2,0,0,0
o60837,0,10,8,0,0,0
o60838,0,6,4,0,0,0
o60839,2,5,6,0,0,0
o6084,1,1,,0,0,
o60841,0,57,2,0,0,0
o60842,22,1059,94,0,0,0
o60843,0,12,4,0,0,0
o60844,45,67,43,0,0,0
o60845,0,124,2,0,0,0
o60846,2,3,39,0,0,0
o60847,0,126,2,0,0,0
o60848,0,24,4,0,0,0
o60849,0,2,4,0,0,0
o6085,1,3,,0,0,
o60850,6,,6,0,,0
o60852,4,,4,0,,0
o60853,3,,3,0,1,0
o60854,0,,2,0,1,0
o60855,0,,6,0,1,0
o60856,5,,5,0,,0
o60861,4,4,19,0,0,0
o60863,2,,14,0,,0
o60864,0,444,64,0,0,0
o60865,13,,13,0,,0
o60866,5,,5,0,,0
o60869,3,5,3,0,0,0
o60870,2,,39,0,,0
o60871,5,5,35,0,4,0
o60874,2,,12,0,,0
o60876,5,,14,0,,0
o60883,62,,761,1,,1
o60884,5,,5,0,,0
o60885,4,,4,0,,0
o60886,5,,5,0,,0
o6089,9,,63,0,,0
o6090,4,,784,0,,0
o60973,1,,95,0,,0
o60974,1,,37,0,,0
o60975,1,,51,0,,0
o60976,0,,32,0,,0
o60977,0,,36,0,,0
o60978,1,,21,0,,0
o60979,0,,61,0,,0
o60980,1,,47,0,,0
o60981,0,,28,0,,0
o60982,1,,30,0,,0
o60983,1,,15,0,,0
o60984,0,,6,0,,0
o60985,0,0,10,0,0,0
o60986,0,0,60,0,0,0
o60987,0,0,35,0,0,0
o60988,0,0,8,0,0,0
o60989,0,0,249,0,0,0
o60990,0,0,10,0,0,0
o60991,0,0,68,0,0,0
o60993,1,,183,0,,0
o60994,1,,12,0,,0
o60995,1,,2,0,,0
o60996,1,,171,0,,0
o60997,0,,27,0,,0
o60999,1,,91,0,,0
o61000,1,,94,0,,0
o61001,1,,53,0,,0
o61003,6,4,54,0,1,0
o61004,6,,0,0,1,0
o61006,1,68,3,0,0,0
o61026,2,,,0,,
o61027,1,300,210,0,10,11
o61080,2,,2,0,,0
o61082,5,,5,0,,0
o61085,19,,176,0,,8
o61120,0,0,4,0,0,0
o61121,1,13,40,0,1,0
o6120,1,39,5,0,0,0
o61343,0,,10,0,,0
o61344,0,0,15,0,0,0
o61348,0,,99,0,,0
o61349,1,,190,0,,12
o61355,4,,31,0,,0
o6137,0,9,20,0,0,0
o6138,0,2,18,0,0,0
o61422,0,,334,0,,0
o61423,0,0,,0,0,
o61502,3,,3,1,,0
o61504,2,,2,0,,0
o61505,0,,75,0,,0
o61515,2,120,84,0,0,0
o6152,3,7,21,0,0,0
o61527,24,1593,136,0,0,0
o61532,2,2,24,0,1,0
o61533,3,,23,0,,0
o61534,5,,15,0,,0
o61535,0,20,51,0,0,1
o61536,2,,4,0,,0
o61580,0,10,38,0,0,0
o61582,0,4,56,0,0,0
o61583,0,16,16,0,0,0
o61584,0,6,34,0,0,0
o61585,0,16,12,0,0,0
o61586,0,17,46,0,0,0
o61587,0,17,24,0,0,0
o61588,0,2,36,0,0,0
o61592,0,25,46,0,0,0
o61593,0,2,35,0,0,0
o61594,0,4,18,0,0,0
o61595,0,4,14,0,0,0
o61596,0,8,169,0,0,0
o61597,0,6,19,0,0,0
o61598,0,32,16,0,0,0
o61599,0,4,43,0,0,0
o61600,0,16,36,0,0,0
o61601,0,8,8,0,0,0
o61602,0,4,14,0,0,0
o61603,0,116,28,0,0,0
o61605,0,8,24,0,0,0
o61606,0,14,22,0,0,0
o61607,0,33,17,0,0,0
o61608,0,32,199,0,0,0
o61609,0,2,32,0,0,0
o61610,0,36,68,0,0,0
o61612,0,13,57,0,0,0
o61613,0,134,4,0,0,0
o61614,0,8,16,0,0,0
o61616,0,9,73,0,0,0
o61618,0,22,68,0,0,0
o61619,0,21,26,0,0,0
o61620,0,34,83,0,0,0
o61622,0,22,16,0,0,0
o61623,0,4,22,0,0,0
o61624,0,17,18,0,0,0
o61626,0,246,27,0,0,0
o61627,0,0,4,0,0,0
o61630,0,27,18,0,0,0
o61632,0,61,88,0,0,0
o61634,0,2,8,0,0,0
o61635,0,0,32,0,0,0
o61636,0,4,38,0,0,0
o61637,0,8,10,0,0,0
o61638,0,8,18,0,0,0
o61640,0,24,30,0,0,0
o61641,0,12,28,0,0,0
o61644,0,8,24,0,0,0
o61645,0,113,32,0,0,0
o61646,0,10,25,0,0,0
o61647,0,14,301,0,0,0
o61648,0,21,80,0,0,0
o61649,0,10,12,0,0,0
o6166,0,174,25,0,0,0
o6167,0,0,4,0,0,0
o6170,0,6,24,0,0,0
o6171,0,16,29,0,0,0
o6173,0,0,0,0,0,0
o61760,0,110,1,0,0,0
o6177,0,391,116,0,0,0
o61771,3,4,14,0,0,0
o61774,14,427,6,1,1,0
o6178,4,,6,0,,1
o6180,0,29,131,0,0,0
o6181,0,0,67,0,0,0
o6189,0,6,4,0,1,0
o6191,0,523,29,0,0,0
o6193,0,0,33,0,0,0
o6195,0,14,71,0,0,0
o6198,0,0,23,0,0,0
o6201,0,2,6,0,0,0
o62015,3,13,14,0,0,0
o62016,2,,35,0,,0
o6202,0,45,9,0,0,0
o6205,2,2,2,0,0,0
o62056,,,43,,,0
o62073,0,44,6,0,0,0
o6208,0,12,20,0,0,0
o6209,0,0,2,0,0,0
o6212,0,22,204,0,1,0
o6213,0,0,91,0,0,0
o62138,2,,3,0,,0
o6218,0,0,41,0,0,0
o6228,1,3,3,0,0,0
o6230,0,42,36,0,0,0
o6231,0,0,6,0,0,0
o6232,0,4,79,0,0,0
o6233,2,3,3,0,0,0
o6235,2,,2,0,,0
o6237,0,331,44,0,0,0
o62378,0,6,19,0,0,0
o62379,1,17,1,0,0,0
o62380,0,7,5,0,0,0
o62381,1,27,1,0,0,0
o62382,0,20,13,0,0,0
o62383,22,,25,0,,1
o6241,0,12,10,0,0,0
o6256,4,4,38,0,0,0
o6257,0,0,57,0,0,0
o6259,1,,6,0,,0
o6261,1,,15,0,,0
o6262,1,,1,0,,0
o6263,0,,35,0,,0
o6268,0,68,14,0,0,0
o6269,0,0,2,0,0,0
o6271,0,16,27,0,0,0
o62755,0,7,2,0,0,0
o62757,0,222,7,0,0,0
o62758,0,,6,0,,0
o62759,1,,1,0,,0
o62761,1,51,23,0,0,0
o62762,0,,3,0,,0
o62763,0,7,1,0,0,0
o62764,4,,10,0,,0
o62768,2,,2,0,,0
o62771,1,1,1,0,0,0
o62772,1,,0,0,,0
o62773,1,,25,0,,0
o62774,1,,20,0,,0
o62775,0,80,4,0,0,0
o62819,3,6,30,0,3,0
o62820,0,0,514,0,0,60
o62823,0,98,6,0,0,0
o6290,0,22,38,0,0,0
o6293,0,,52,0,,10
o6294,,,14,,,1
o62943,15,243,417,0,14,0
o62947,11,,44,0,,1
o62949,1,3,333,0,1,0
o62957,6,246,6,0,0,0
o62958,6,47,15,0,0,0
o62959,20,21,19,0,0,0
o62960,0,146,65,0,0,0
o62961,33,583,33,0,0,0
o62962,6,755,129,0,0,0
o62963,6,30,8,0,0,0
o62964,6,591,17,0,0,0
o62967,6,127,95,0,0,0
o62968,5,270,6,0,0,0
o62969,6,223,13,0,0,0
o62972,10,53,14,0,0,0
o62973,6,336,31,0,0,0
o63004,153,280,302,0,29,14
o6306,2,16,2,0,0,0
o6310,0,,0,0,,0
o6312,0,,0,0,,0
o63147,3,,3,0,,0
o63149,3,,49,0,,0
o63151,5,,7,0,,0
o63152,3,,24,0,,0
o63155,4,,249,0,,0
o63156,3,,191,0,,0
o63158,2,,79,0,,5
o6316,0,,0,0,,0
o63177,8,,40,0,,0
o6318,0,,0,0,,0
o63181,0,294,70,0,0,0
o63190,0,28,10,0,0,0
o63193,0,,154308,0,,148634
o63194,0,,,0,,
o63196,6,,87,0,,5
o63198,5,356,137,0,0,0
o63199,11,,1640,0,1,1
o63264,0,52,10,0,0,0
o63285,0,20,10,0,0,0
o63288,0,342,8,0,0,0
o63299,0,0,52,0,0,0
o6330,0,128,20,0,0,0
o63300,0,0,67,0,0,0
o63301,0,4,144,0,0,0
o63302,3,14,35,0,0,1
o63308,4,,60,0,,0
o63309,7,9,7,0,4,0
o6331,0,20,4,0,0,0
o63314,,83,22,,0,0
o63317,,37,,,0,
o63318,,129,20,,0,0
o63321,,109,4,,0,0
o63322,,12,,,0,
o63323,,19,,,0,
o63324,,2,,,0,
o63325,,98,2,,0,0
o63326,,10,4,,0,0
o63327,,36,,,0,
o63328,,10,16,,0,0
o63329,,14,12,,0,0
o63331,,50,,,0,
o63365,0,2,5,0,2,0
o63369,0,0,,0,0,
o63382,3,,,0,,
o63383,2,,,0,,
o63417,0,0,501,0,0,0
o6343,0,4,701,0,1,1
o6344,0,30,8,0,1,0
o6345,0,83,2,0,1,0
o6346,0,76,41,0,1,0
o6347,0,4,151,0,1,0
o63475,0,4,131,0,1,2
o63476,0,24,190,0,10,0
o63477,0,6,11,0,0,0
o63478,0,49,,0,0,
o6348,0,108,112,0,1,0
o6349,0,53,107,0,1,0
o6350,0,64,230,0,1,1
o6351,0,4,227,0,1,0
o63514,1,,39,0,,0
o63519,0,,193,0,,0
o6352,0,66,7,0,1,0
o63520,0,104,65,0,15,0
o6353,0,4,689,0,1,1
o6354,0,12,154,0,1,0
o6355,0,4,199,0,1,0
o63552,0,4,56,0,0,0
o63553,2,2,104,0,0,0
o63554,1,3,10,0,0,0
o6356,0,34,61,0,1,0
o6357,0,14,211,0,1,0
o6358,0,20,235,0,1,0
o6359,0,4,41,0,1,0
o6360,0,54,340,0,1,0
o63608,2,,35,2,,0
o6361,0,11,261,0,1,1
o6362,0,18,4,0,1,0
o6363,0,20,218,0,1,1
o6364,0,4,225,0,1,0
o6365,0,29,257,0,1,0
o6366,0,23,560,0,1,1
o6367,0,36,794,0,1,1
o63674,0,436,35,0,2,0
o63683,7,130,9,0,0,0
o63687,0,81,10,0,0,0
o6369,0,40,682,0,1,1
o6371,0,35,305,0,1,1
o6373,0,30,195,0,1,0
o6374,0,22,634,0,1,1
o6375,0,4,2,0,1,0
o6376,0,78,3,0,1,0
o6377,0,10,1,0,1,0
o6378,0,6,8,0,1,0
o6379,0,4,6,0,1,0
o63934,3,,7,0,,0
o63935,1,3,7,0,2,0
o63937,2,6,10,0,2,0
o63945,0,49,51,0,5,0
o63949,0,2,10,0,0,0
o63950,2,60,2,0,0,0
o63977,0,70,5,0,0,0
o63981,0,18,10,0,0,0
o63985,0,39,6,0,0,0
o63988,0,85,18,0,0,0
o63991,0,18,40,0,0,0
o63994,0,2,2,0,0,0
o63998,11,10,16,0,0,0
o63999,4,4,3,0,2,0
o64002,2,,153,0,,0
o64004,20,1543,512,0,27,0
o64008,0,4,10,0,0,0
o64012,0,17,10,0,0,0
o64015,1,54,14,0,3,0
o64016,2,,4,0,,0
o64018,1,3,1,0,0,0
o64020,7,11,13,0,0,0
o64021,0,,14,0,,0
o64024,0,,27,0,,0
o64027,0,349,60,0,38,0
o64288,3,5,5,0,0,0
o64532,4,5,4,0,0,0
o64535,0,,25,0,,0
o64538,1,,,0,,
o64539,2,,,0,,
o64540,6,,6,0,,0
o64543,1,3,107,0,0,0
o64544,0,0,81,0,0,0
o64557,0,83,4,0,0,0
o64563,0,10,91,0,0,0
o64610,0,2,4,0,0,0
o64611,0,241,4,0,0,0
o64612,,8,185,0,0,0
o64613,0,5,76,0,0,0
o64614,0,43,27,0,0,0
o64680,2,7,166,0,1,0
o64686,3,3,128,0,0,0
o64698,4,36,38,0,0,0
o64699,2,467,18,0,0,0
o64700,0,31,16,0,0,0
o64705,1,9,3,0,0,0
o64716,,29,55,,0,0
o64718,9,176,114,0,1,5
o64726,5,54,12,0,2,0
o64727,1,,1,0,,0
o64731,2,31,,0,1,
o64737,2,6,2,0,0,0
o64742,1,,1,0,,0
o64781,0,,10,0,,0
o64816,7,7,7,0,0,0
o64819,2,,25,0,,1
o64820,1,,4,0,,0
o64823,2,,9,0,,0
o64824,7,,11,0,,0
o64825,4,,3,0,,0
o64832,2,4,4,0,0,0
o64855,0,29,48,0,0,0
o64856,0,1637,18,0,4,0
o64857,3,,17,0,,0
o64858,0,13,18,0,0,0
o64859,,35,13,,3,0
o64869,1,3,3,0,0,0
o64870,1,1,1,0,0,0
o64878,1,7,,0,0,
o64879,1,289,3,0,0,0
o64880,1,23,,0,0,
o64882,1,,1,0,,0
o64885,2,,,0,,
o64886,1,21,,0,0,
o64888,1,1,,0,0,
o64890,2,2,,0,0,
o64891,2,,,0,,
o64892,,113,4,,0,0
o64893,1,14,1,0,0,0
o64963,4,144,130,0,37,10
o64977,0,2,16,0,2,0
o65001,0,,281,0,,0
o65002,4,5,212,0,0,0
o65011,1,3,98,0,1,0
o65012,0,0,22,0,0,0
o65022,1,,,0,,
o65305,0,4,10,0,0,0
o65322,,15,133,,0,0
o65323,3,,1577,0,,0
o65325,1,844,3916,0,2,0
o65336,3,19,20,0,2,0
o65361,2,72,10,0,2,0
o65381,1,,26,0,,0
o65382,1,,10,0,,0
o65386,0,,314,0,,0
o65415,5,,351,3,,1
o65419,3,,84,0,,0
o65420,3,,146,0,,1
o65422,2,195,2,0,0,0
o65425,6,238,190,2,2,3
o65426,8,8,20,0,0,0
o65429,4,,395,1,,2
o65430,2,6,23,0,1,0
o65431,8,,203,2,,0
o65445,3,4,4,0,0,0
o65447,2,8,4,0,1,0
o65448,0,4,4,0,0,0
o65450,0,9,3,0,1,0
o65451,1,128,10,0,0,0
o65452,5,,16,0,,0
o65454,2,2,4,0,0,0
o65455,1,19,,0,0,
o65456,3,,,0,,
o65460,1,285,21,0,0,0
o65463,0,0,8,0,0,0
o65465,1,,48,0,,0
o65467,0,16,20,0,0,0
o65468,1,1,3,0,0,0
o65482,0,0,6,0,0,0
o65483,5,531,222,0,9,0
o65485,0,,8,0,,0
o65486,6,67,144,0,0,0
o65503,9,79,107,0,1,0
o65504,8,52,23,0,1,0
o65507,7,7,23,0,0,1
o65508,4,4,4,0,0,0
o65510,1,60,24,0,0,0
o65512,3,13,1,0,1,0
o65515,1,11,1,0,0,0
o65541,0,62,15,0,0,0
o65544,1,,1,0,,0
o65548,1,,1,0,,0
o65579,1,,1,0,,0
o65581,1,,0,0,,0
o65587,1,,1,0,,0
o65598,1,,1,0,,0
o65608,1,,1,0,,0
o65635,3,,5,0,,0
o65642,1,,1,0,,0
o65653,1,,0,0,,0
o65654,1,,1,0,,0
o65660,3,3,3,0,0,0
o65668,0,27,75,0,1,4
o65670,1,14,69,0,4,3
o65671,1,6,116,0,3,1
o65673,1,14,226,0,8,2
o65677,1,13,5,0,10,0
o65678,1,30,358,0,12,0
o65679,1,28,371,0,6,0
o65703,1,,107,0,,0
o65707,2,,105,0,,0
o65710,1,134,35,0,12,0
o65711,5,5,15,0,1,0
o65730,4,63,241,1,1,1
o65751,0,16,53,0,0,0
o65753,,20,125,,1,0
o65826,0,0,167,0,0,3
o65883,2,958,83,0,11,0
o65885,0,60,55,0,0,0
o65890,52,476,291,0,26,114
o65891,51,235,268,0,39,54
o65892,50,201,259,0,28,50
o65914,0,11,11,0,1,0
o65916,1,69,13,0,6,0
o65917,1,95,12,0,7,0
o65921,0,156,61,0,0,0
o65929,0,92,52,0,6,0
o65933,0,117,28,0,0,0
o65935,0,,17,0,,0
o65937,0,,53,0,,0
o65942,5,12,16,2,1,0
o65945,,61,6,,1,1
o65949,0,51,92,0,0,0
o65951,1,87,3,0,0,0
o65953,1,93,8,0,0,0
o65957,0,22,2,0,0,0
o65965,4,10,10,0,0,0
o65973,0,,60,0,,0
o65975,0,8,2,0,0,0
o65978,0,84,2,0,0,0
o66048,0,93,12,0,0,0
o66049,3,61,6,0,0,0
o66053,4,,8,0,,3
o66057,3,7,3,0,0,0
o66063,0,28,14,0,0,0
o66067,0,,51,0,,0
o66068,0,,254,0,,0
o66069,2,19,2,1,1,1
o66073,0,5,9,0,1,0
o66201,,,9,,,0
o66203,0,,159,0,,0
o66204,7,,11,0,,0
o66237,2,20,,0,4,
o66267,0,12,184,0,0,0
o66294,2,91,26,0,0,0
o66297,3,,3,0,,0
o66299,1,3,1,0,0,0
o66302,3,,6,0,,0
o66308,3,,5,0,,0
o66309,2,,2,0,,0
o66311,0,0,2,0,0,0
o66327,2,85,49,0,0,0
o66329,0,0,0,0,0,0
o66330,0,0,18,0,0,0
o66586,4,4,4,0,0,0
o66587,2,4,2,0,0,0
o66589,0,32,6,0,0,0
o66610,0,,94,0,,0
o66639,0,14,302,0,0,0
o66685,0,22,9,0,0,0
o66687,0,12,118,0,0,0
o66688,0,14,8,0,0,0
o66689,0,39,170,0,0,0
o66693,2,,615,0,,1
o66694,14,101,16,0,0,0
o67010,0,335,30,0,0,0
o67017,0,0,,0,0,
o67022,11,20,12,0,0,0
o67023,12,213,13,0,0,0
o67024,14,66,16,0,0,0
o67025,12,55,14,0,0,0
o67026,1,6,9,0,0,0
o67027,1,,20,0,,0
o67056,0,0,0,0,0,0
o67058,2,,27,0,,0
o67146,6,76,6,0,0,0
o67158,0,171,5,0,0,0
o67175,4,7,11,0,0,0
o67193,0,22,4,0,0,0
o67195,1,,5,0,,0
o67196,1,,0,0,,0
o67198,1,28,1,0,0,0
o67200,1,,0,0,,0
o67212,1,,1,0,,0
o67268,4,5,190,0,0,0
o67269,4,982,153,0,0,0
o67273,3,10,43,0,0,5
o67274,3,130,40,0,0,0
o67287,0,22,8,0,0,0
o67288,4,72,13,0,0,0
o67291,1,2,1,0,2,0
o67351,2,,24,0,,1
o67369,0,,,0,,
o67370,1,18,85,0,,
o674,0,0,30,0,0,0
o67449,0,2,43,0,0,0
o67450,0,20,81,0,0,0
o67456,0,2,0,0,0,0
o67457,1,,228,0,,8
o67463,0,1508,9,0,43,0
o67465,2,3,59,0,3,0
o67500,1,10,4,0,0,0
o67501,,0,4,,0,0
o67516,2,213,7,0,0,0
o67517,3,,710,0,,0
o67524,,,1,,,0
o67594,1,31,5,0,0,0
o67597,0,2,28,0,0,0
o67599,2,16,6,0,0,0
o67600,1,13,1,0,0,0
o67609,0,67,10,0,0,0
o6761,0,8,57,0,0,0
o67616,1,,11,0,,0
o6762,0,69,113,0,0,0
o67648,1,,1,0,,0
o67654,0,5,10,0,0,0
o6766,3,,18,0,,0
o67661,1,21,1,0,1,0
o67665,0,16,34,0,0,0
o67666,0,9,31,0,0,0
o6767,0,26,59,0,0,0
o67670,,0,,,0,
o67671,,5,2,,0,0
o67675,0,16,18,0,0,0
o6768,0,36,109,0,0,0
o67682,0,10,2,0,0,0
o67685,0,47,20,0,0,0
o6769,3,,85,0,,0
o6770,0,83,53,0,0,0
o6771,6,,241,0,,0
o6816,0,,24,0,,0
o68277,2,,13,0,,0
o68280,1,,5,0,,0
o68282,3,,7,0,,0
o68285,1,1,9,0,1,0
o68294,,20,60,3,1,0
o68296,0,40,2,0,1,0
o68297,2,16,11,0,1,0
o683,1,20,1,0,1,0
o68300,3,3,3,0,0,3
o68301,1,19,21,0,0,0
o68306,1,23,1,0,1,0
o68312,0,13,11,0,1,0
o68315,0,18,4,0,0,0
o68322,1,3,9,0,0,0
o68324,2,30,8,0,2,0
o68325,2,,4,0,,0
o68326,1,7,47,0,0,0
o68328,3,13,3,0,1,0
o68330,,30,2,,0,0
o68332,1,55,9,0,0,0
o68333,1,3,7,0,2,0
o68335,1,15,1,0,0,0
o68337,0,13,4,0,0,0
o68347,1,7,5,0,0,0
o68350,3,3,17,0,0,0
o68354,,0,76,,0,0
o68355,,,8,,,0
o68396,1,25,7,0,2,0
o68397,2,,154,0,,2
o68398,2,16,12,0,0,0
o68405,1,19,3,0,0,0
o68409,4,,269,0,,0
o68413,0,,6,0,,0
o68414,0,9,12,0,2,0
o68415,0,,92,0,,0
o68426,0,20,4,0,0,0
o68428,0,6,17,0,0,0
o68435,0,6,22,0,0,0
