schema,DG_ted,JE_ted,JSF_ted,DG_number_errors,JE_number_errors,JSF_number_errors
o68438,0,10,4,0,0,0
o68588,0,2,102,0,0,0
o68597,0,,54,0,,0
o68598,0,,90,0,,0
o68600,0,,63,0,,0
o68601,0,,112,0,,0
o68602,0,,77,0,,0
o68603,0,,111,0,,0
o68623,0,0,21,0,0,0
o68625,1,3,3,0,0,0
o68630,0,159,291,0,0,0
o68694,0,0,0,0,0,0
o68724,0,0,2,0,0,0
o68725,,12,27,,0,0
o68726,0,462,79,0,0,0
o68728,2,20,49,0,0,0
o68729,2,76,137,0,0,0
o68730,2,99,38,0,0,0
o68806,0,0,14,0,0,0
o68811,1,,6,0,,0
o68821,0,0,58,0,0,0
o68822,0,693,87,0,3,0
o68824,1,1,1,0,0,0
o68825,1,3,9,0,0,0
o68826,1,3,37,0,0,0
o69073,1,27,1,0,0,0
o69074,5,8,38,0,0,0
o69083,7,,,0,,
o69091,1,,166,0,,0
o69097,0,29,319,0,3,0
o69099,0,39,39,0,3,0
o69100,0,13,67,0,0,0
o69138,2,,48,0,,0
o69139,0,,3,0,,0
o69155,1,,6,0,,0
o69157,0,12,12,0,4,0
o69158,2,,18,0,,0
o69159,0,0,14,0,0,0
o69161,0,2,8,0,0,0
o69190,1,4,10,0,1,0
o69193,,146,973,,0,0
o69202,0,8,12,0,0,0
o69204,2,180,39,0,0,0
o69206,0,7,88,0,2,1
o69207,0,,157,0,,0
o69208,1,,157,0,,0
o69209,0,,1586,0,,5
o69210,2,107,239,0,19,0
o69211,1,107,122,0,12,0
o69212,1,345,475,0,24,1
o69214,1,46,253,0,10,0
o69215,1,78,661,0,13,9
o69218,1,31,7,0,0,0
o69219,,28,10,,0,0
o69220,1,31,27,0,0,0
o69221,1,9,1,0,0,0
o69222,,56,4,,0,0
o69248,10,,24,1,,1
o69314,0,0,4,0,0,0
o69319,1,326,43,0,9,0
o69390,0,58,32,0,0,0
o69391,0,44,16,0,0,0
o69392,0,97,78,0,0,0
o69393,0,101,10,0,0,0
o69394,0,26,10,0,0,0
o69418,1,1,63,0,0,0
o69430,1,3,22,0,1,0
o69469,0,18,12,0,0,0
o69474,0,0,,0,0,
o69485,0,202,3,0,0,0
o69486,0,33,3,0,0,0
o69487,0,,10,0,,0
o69498,0,2,11,0,0,0
o69499,0,10,5,0,0,0
o69507,0,4,6,0,0,0
o69508,3,3,5,0,0,0
o69509,0,10,10,0,0,0
o69510,0,24,10,0,0,0
o69511,0,6,4,0,0,0
o69512,0,36,8,0,0,0
o69514,0,269,20,0,0,0
o69519,0,,0,0,,0
o69520,2,44,2,0,0,0
o69521,0,14,16,0,0,0
o69522,1,3,29,0,0,0
o69525,0,19,10,0,0,0
o69531,0,22,2,0,0,0
o69533,0,30,,0,0,
o69579,1,28,7,0,0,0
o69582,1,112,100,0,0,0
o69584,2,,41,0,,0
o69586,24,30,8,1,1,0
o69599,1,8,17,0,0,0
o69602,0,,7,0,,0
o69631,3,5,9,0,0,0
o69719,,8,32,,0,0
o69729,7,,22,0,,0
o69733,9,435,53,0,0,0
o69741,2,2,4,0,0,0
o69742,2,28,2,0,0,0
o69744,2,,10,2,,0
o69745,5,20,7,0,0,0
o69746,1,3,4,0,0,0
o69749,2,75,2,0,0,0
o69751,0,12,16,0,0,0
o69752,4,24,14,4,3,0
o69753,0,42,2,0,0,0
o69758,2,8,2,0,0,0
o69760,4,4,6,0,0,0
o69761,6,25,91,0,6,0
o69762,0,,5,0,,0
o69763,2,,21,0,,0
o69808,1,790,31,0,0,0
o69837,0,173,80,0,0,0
o69838,0,195,26,0,0,0
o69840,0,17,22,0,0,0
o69844,0,6,4,0,0,0
o69850,1,,3,0,,0
o69885,3,,65,0,,0
o69886,10,10540,739,0,0,0
o69888,14,,309,0,1,23
o69900,1,4,51,0,0,0
o69908,2,52,15,0,4,0
o69909,0,0,2,0,0,0
o69910,0,25,74,0,7,0
o69912,1,14,8,0,0,0
o69913,1,3,16,0,0,0
o69914,2,,5,0,,0
o69915,2,9,11,0,0,0
o69916,2,4,2,0,0,0
o69956,3,,69,0,,0
o69957,0,7,240,0,7,0
o69958,0,1,18,0,1,0
o69961,0,74,5,0,11,0
o69971,3,,9,0,,0
o69991,1,591,7,0,0,1
o69992,0,,492,0,,0
o69997,2,133,2,0,1,0
o70000,2,,4,0,,0
o70011,1,495,15,0,0,0
o70012,5,12,15,0,0,0
o70013,0,84,16,0,0,0
o70014,0,20,11,0,0,0
o70015,0,128,11,0,0,0
o70016,0,16,4,0,0,0
o70017,0,16,17,0,0,0
o70019,0,0,4,0,0,0
o70020,0,0,4,0,0,0
o70022,0,12,6,0,0,0
o70034,9,5,55,1,3,0
o70035,3,338,56,0,9,0
o70036,1,133,975,0,7,2
o70037,1,,47,0,,0
o70193,0,0,12,0,0,0
o70256,1,,1,0,,0
o70267,0,23,4,0,0,0
o70288,0,61,4,0,0,0
o70290,1,,1,0,,0
o70294,1,,1,0,,0
o70295,0,24,12,0,0,0
o70296,2,3,88,0,0,0
o70306,0,0,18,0,0,0
o70366,2,,7,0,,0
o70367,2,10,2,0,2,0
o70368,0,555,149,0,63,0
o70369,6,7,16,0,8,0
o70370,0,973,25,0,34,0
o70371,7,27,10,0,7,0
o70372,4,,8,0,,0
o70373,5,,5,0,,0
o70374,5,7,11,0,3,0
o70375,5,5,7,0,2,0
o70376,2,,6,0,,0
o70377,0,,292,0,,7
o70378,6,21,47,0,7,1
o70379,6,7,40,0,7,1
o70440,0,28,20,0,0,0
o70464,0,0,25,0,0,0
o70468,0,0,11,0,0,0
o70473,0,0,2,0,0,0
o70611,7,7,13,0,0,0
o70914,4,,9,0,,0
o70918,0,11,68,0,0,0
o71153,0,30,40,0,0,0
o71154,0,8,65,0,0,0
o71155,0,0,8,0,0,0
o71157,0,6,32,0,0,0
o71260,9,,447,0,,0
o71265,2,379,29,1,1,0
o71266,4,11,6,1,1,0
o71267,4,49,14,0,1,0
o71268,1,352,11,0,0,0
o71321,0,2074,276,0,0,0
o71323,3,30,11,0,1,0
o71328,2,124,8,0,0,0
o71329,0,,,0,,0
o71333,0,59,,0,0,0
o71342,2,2,10,0,0,0
o71388,1,149,1,0,0,0
o71405,2,233,4,0,0,0
o71406,0,75,28,0,0,0
o71407,2,80,24,0,0,0
o71408,0,12,10,0,0,0
o71409,1,17,5,0,0,0
o71412,0,100,66,0,0,0
o71413,5,5,7,0,0,0
o71424,1,,1,0,,0
o71425,2,,4,0,,0
o71442,0,31,2,0,0,0
o71444,0,45,6,0,0,0
o71446,0,306,16,0,0,0
o71448,0,4,14,0,0,0
o71450,0,28,8,0,0,0
o71453,4,,21,0,,0
o71454,2,23,473,0,11,0
o71471,0,32,771,0,0,3
o71475,39,38,50,0,0,5
o71479,1,144,80,0,0,0
o71534,0,6,4,0,0,0
o71539,0,49,7,0,0,0
o71550,0,201,103,0,0,0
o71551,0,17,45,0,0,0
o71552,0,44,495,0,8,0
o71556,3,3,8,0,0,0
o71565,2,31,178,0,0,0
o71566,0,134,95,0,1,3
o71568,1,,32,0,,0
o71820,1,57,42,0,3,2
o71826,0,6,24,0,0,0
o71827,1,121,,0,9,
o71844,0,41,4,0,0,0
o71845,0,0,8,0,0,0
o71846,0,,21,0,,0
o71847,2,1536,48,0,0,0
o72111,6,47,4,0,4,0
o72113,5,,,0,,
o72175,,160,22,,0,0
o72177,4,8,13,0,1,0
o72181,1,654,15,0,15,0
o72182,0,0,,0,0,
o72184,0,6,19,0,0,0
o72186,1,,,0,,0
o72187,0,44,50,0,8,12
o72189,0,0,14,0,0,0
o72192,0,11,67,0,4,0
o72193,0,0,2659,0,0,0
o72194,0,0,2,0,0,0
o72196,0,15,14,0,0,1
o72199,1,,2,0,,0
o72203,4,,10,0,,0
o72204,0,36,4,0,0,0
o72205,5,,5,0,,0
o72212,2,2,2,0,0,0
o72213,5,,23,0,,0
o72217,6,,24,0,,0
o72221,0,2,8,0,0,0
o72247,0,2455,464,0,94,6
o7230,2,23,4,0,0,0
o72527,4,,,2,2,
o72528,0,0,1022,0,0,36
o72529,0,18,4,0,0,0
o72536,0,12,6,0,0,0
o72570,3,60,34,0,6,0
o72586,3,3,35,0,1,0
o72587,2,2,2,0,1,0
o7264,4,,246,0,,0
o7271,0,18,182,0,0,0
o7276,0,0,11,0,0,0
o7287,0,943,113,0,0,0
o7288,2,33,40,0,0,0
o7289,0,19,22,0,0,0
o7290,0,904,179,0,0,0
o7291,1,136,19,0,0,0
o7292,1,12,33,0,0,0
o7294,1,109,28,0,0,0
o7300,2,,13,0,,0
o73015,0,8,6,0,0,0
o73016,0,0,15,0,0,0
o73018,0,18,45,0,0,0
o73020,0,19,20,0,0,0
o73021,0,21,846,0,0,0
o73022,0,2,51,0,0,0
o73023,0,54,331,0,0,0
o73024,0,27,168,0,0,0
o73025,0,91,389,0,0,0
o73026,0,38,151,0,0,0
o73027,0,12,233,0,0,0
o73029,0,4,6,0,0,0
o73030,0,236,107,0,0,0
o73032,0,0,77,0,0,0
o73033,0,6,12,0,0,0
o73035,0,6,152,0,0,0
o73036,0,18,179,0,0,0
o73037,0,20,177,0,0,0
o73038,0,85,26,0,0,0
o73039,0,10,18,0,0,0
o73041,0,4,71,0,0,0
o73042,0,16,4,0,0,0
o73043,0,88,16,0,0,0
o73044,0,0,4,0,0,0
o73045,0,10,42,0,0,0
o7308,5,13,5,0,0,0
o73108,0,18,8,0,0,0
o73109,0,73,6,0,0,0
o73113,0,0,190,0,0,0
o7313,0,219,440,0,0,0
o7322,24,27,27,0,0,0
o73402,0,4,848,0,0,0
o73407,0,30,4,0,0,0
o73409,3,3,5,0,0,0
o7350,0,98,49,0,0,0
o7374,24,34,29,0,1,0
o7375,1,8,2,0,0,0
o7376,1,444,15,0,8,0
o7377,9,24,34,0,1,0
o7378,4,5,6,0,0,0
o7379,3,335,141,0,22,0
o7380,2,21,113,0,17,0
o7381,0,0,118,0,0,0
o73810,0,2,32,0,0,0
o73815,1,1,81,0,0,0
o7382,6,784,63,0,0,0
o7383,3,4,47,0,1,0
o73831,2,82,266,0,2,10
o7384,1,20,9,0,0,0
o7386,1,7,3,0,0,0
o7387,0,34,4,0,0,0
o7389,1,34,1,0,0,0
o7390,3,11,3,0,0,0
o73913,1,12,5,0,0,0
o73914,0,8,44,0,0,0
o73917,0,0,218,0,0,0
o73918,0,10,14,0,0,0
o73919,0,93,56,0,4,0
o7392,3,427,15,0,0,0
o73920,0,26,5,0,0,0
o73925,0,84,43,0,0,0
o73926,0,12,154,0,1,2
o73927,1,22,76,0,0,0
o73928,0,12,170,0,0,0
o73929,0,19,90,0,0,0
o73930,0,66,16,0,10,0
o73933,0,2,252,0,0,1
o73934,0,11,39,0,0,0
o73935,0,12,2,0,0,0
o73937,1,73,48,0,0,0
o73941,2,183,2,0,0,0
o73946,0,65,15,0,0,0
o73947,0,331,26,0,0,0
o73949,0,0,6,0,0,0
o73950,0,0,53,0,0,0
o73951,0,0,6,0,0,0
o73952,0,0,2,0,0,0
o73953,0,0,215,0,0,0
o73955,0,0,899,0,0,0
o73956,0,0,72,0,0,0
o73960,0,0,0,0,0,0
o73962,0,0,22,0,0,0
o73963,0,83,2,0,0,0
o73969,0,6,6,0,0,0
o73983,2,14,9,0,1,1
o73993,1,5,3,0,0,0
o73996,2,42,2,0,0,0
o73997,2,14,6,0,0,0
o73998,2,14,14,0,0,0
o73999,2,55,6,0,1,0
o74003,0,28,6,0,0,0
o74004,4,4,246,0,1,0
o74005,0,0,69,0,0,0
o74015,1,3,,0,0,
o74019,1,86,5,0,0,0
o74022,0,0,2,0,0,0
o74246,5,7,7,0,0,0
o74365,0,71,14,0,0,0
o74367,0,14,4,0,0,0
o74372,0,0,105,0,0,0
o7438,0,10,8,0,0,0
o74408,2,,9,0,,1
o7441,0,12,10,0,0,0
o74410,0,0,17,0,0,2
o7442,1,117,1,0,0,0
o74422,4,10,4,0,2,0
o74443,5,,9,0,,0
o74444,6,,27,0,,0
o74445,5,,48,0,,2
o74446,5,,145,0,,5
o74447,5,,27,0,,0
o74461,8,,526,0,,81
o74464,16,50,18,0,10,0
o74466,0,0,279,0,0,10
o74488,1,1,203,0,0,0
o74549,4,445,94,0,0,0
o74550,,,111,,1,1
o74551,0,29,26,0,1,0
o74552,,102,193,,1,1
o74553,6,,69,0,,6
o74554,1,28,31,0,3,0
o74555,0,5,71,0,2,0
o74556,13,15,23,0,0,0
o74561,0,71,31,0,10,0
o74562,0,137,78,0,0,0
o74563,0,45,55,0,9,0
o74564,0,169,80,0,33,0
o74591,11,,26,0,,0
o74592,1,79,13,0,0,0
o74593,1,11,14,0,0,0
o74594,10,20,19,0,1,0
o74595,2,6,2,0,1,0
o74598,4,,,0,,
o7462,1,1,3,0,0,0
o7488,1,,1,0,,0
o7490,1,,1,0,,0
o74930,22,,48,0,,2
o74931,12,,38,0,,0
o74932,5,5,5,0,0,0
o7495,0,8,84,0,2,0
o74957,10,,25,0,,0
o7496,0,134,15,0,1,0
o7498,0,12,32,0,3,0
o7499,0,42,35,0,5,0
o7500,,421,8,,0,0
o75090,3,206,1,0,1,0
o75093,0,,12,0,,0
o75094,2,208,32,0,5,0
o75096,2,5,9,0,1,0
o75099,3,9,19,1,3,0
o75109,1,,1,1,,1
o75128,1,,18,0,,0
o7513,3,24,3,0,0,0
o7514,0,92,129,0,0,0
o75145,2,,2,0,,0
o7515,0,8,96,0,0,1
o7516,0,4,4,0,0,0
o7517,0,2,2,0,0,0
o75202,0,0,81,0,0,0
o75281,0,2,70,0,0,0
o75282,0,59,42,0,0,0
o75283,0,15,107,0,0,0
o75284,0,71,118,0,0,0
o75285,0,163,18,0,0,0
o75287,0,203,77,0,0,0
o7540,12,33,42,0,1,0
o75559,6,10,16,0,0,0
o75560,4,,9,0,,0
o75561,2,,18,0,,0
o75562,4,186,4,0,0,0
o75563,6,12,10,0,0,0
o75565,1,,200,0,,7
o75573,2,4,6,0,0,0
o75574,2,11,4,0,0,0
o75589,0,335,205,0,0,0
o75593,0,57,2,0,0,0
o75594,0,2,2,0,2,0
o75595,1,1,1,0,1,0
o75597,3,,3,1,,0
o75598,5,60,10,0,1,0
o75601,11,,46,0,,0
o75602,7,,50,0,,0
o75613,0,14,73,0,0,0
o7573,0,47,290,0,0,0
o7574,2,79,6,0,1,0
o7578,0,16,10,0,0,0
o7579,0,174,14,0,0,0
o75860,1,36,26,0,0,0
o7607,2,2,128,0,0,0
o76155,0,0,242,0,0,0
o76156,0,0,114,0,0,0
o76160,1,,1,0,,0
o7633,0,8,4,0,0,0
o76439,1,,18,0,,0
o76440,6,8,15,0,3,0
o76465,1,,35,0,,0
o76472,1,205,5,0,0,0
o76477,3,3,3,0,0,0
o76479,1,76,1,0,0,0
o76552,0,0,12,0,0,0
o76554,0,0,2,0,0,0
o76564,0,,10,0,,0
o76583,0,46,2,0,0,0
o76630,2,2,8,0,0,0
o76638,0,0,,0,0,
o76639,0,0,,0,0,
o76642,0,,,0,,
o76654,0,0,2,0,0,0
o76656,1,,,0,,
o76658,0,,,0,,
o76659,0,0,,0,0,
o76660,0,0,4,0,0,0
o76664,1,,1,0,,0
o76665,0,44,,0,,
o76669,0,0,63,0,0,5
o76678,4,6,4,0,0,0
o76740,0,55,30,0,0,0
o76742,0,204,6,0,0,0
o76743,1,120,23,0,0,1
o76745,8,,23,0,,0
o76760,8,8,10,0,0,0
o76761,4,4,4,0,0,0
o76763,7,7,7,0,0,0
o76764,8,,11,0,,1
o76765,10,11,10,0,0,0
o76766,6,7,9,0,0,0
o76785,10,,10,1,,2
o76831,0,14,14,0,0,0
o76853,0,0,26,0,0,0
o76865,0,,,0,,0
o76869,0,18,6,0,0,0
o76874,0,4,15,0,0,0
o76899,0,16,10,0,0,0
o76905,10,86,565,0,11,0
o76906,0,17,44,0,0,0
o76944,2,,,0,,
o77233,1,7,5,0,0,0
o77264,0,248,320,0,2,8
o77275,4,26,4,0,0,0
o77276,9,,97,0,,0
o77298,34,,64,19,,0
o77299,54,,193,27,,0
o77302,0,0,72,0,0,0
o77303,0,0,52,0,0,0
o77304,0,,,0,2,
o77307,4,10,8,0,0,0
o77312,1,79,104,0,2,0
o77317,0,2,129,0,2,1
o77344,0,271,7,0,1,0
o77367,1,3,7,0,0,0
o77397,9,9,14,0,1,0
o77402,1,,33,0,,0
o77403,0,27,113,0,0,3
o77406,0,8,14,0,0,0
o77414,1,,1,0,,0
o77420,0,2,6,0,0,0
o77425,1,,1,0,,0
o77435,4,,32,0,,0
o77699,0,,,0,,
o77704,0,4,6,0,0,0
o77712,0,4,52,0,0,0
o77727,1,315,37,0,0,0
o77730,3,,7,0,,0
o77732,0,6,75,0,0,0
o77735,0,,,0,,
o77739,1,8,2,0,1,1
o77740,1,3,1,0,0,0
o78014,4,,30,0,,0
o78015,1,27,67,0,0,0
o78021,0,,46,0,,2
o78036,0,23,24,0,0,0
o78037,0,19,3632,0,0,0
o78057,2,2,340,0,0,0
o78058,2,,34,0,,0
o78060,6,7,13,0,1,0
o78061,10,11,31,0,5,0
o78064,0,17,26,0,0,0
o78081,0,,168,0,1,3
o78082,2,14,92,0,0,0
o78102,0,8,4,0,0,0
o78155,0,4,6,0,0,0
o78398,0,109,14,0,0,0
o78400,0,,4,0,,0
o78404,0,12,8,0,0,0
o78447,0,16,6,0,0,0
o78451,0,8,6,0,0,0
o78453,0,4,16,0,0,0
o78457,0,0,4,0,0,0
o78463,1,13,306,0,2,0
o78474,0,12,48,0,0,0
o78476,0,0,2,0,0,0
o78477,0,40,8,0,0,0
o78478,0,0,16,0,0,0
o78479,0,0,44,0,0,0
o78481,0,0,10,0,0,0
o78482,0,0,6,0,0,0
o78729,,0,2,,0,0
o78734,1,25,19,0,0,0
o78735,8,256,64,0,0,0
o78738,0,150,121,0,7,24
o78739,8,424,179,0,37,14
o78777,0,106,642,0,0,0
o78783,2,,4,0,,0
o78891,0,169,471,0,0,0
o78892,7,14,11,0,0,0
o78893,0,4,601,0,0,0
o78895,0,1489,35,0,0,0
o78896,0,887,109,0,0,0
o78957,2,2,12,0,0,0
o78958,4,169,9,0,5,0
o78960,0,0,12,0,0,0
o78964,3,31,60,2,3,3
o78997,0,4,11,0,0,0
o79008,0,0,416,0,0,13
o79009,4,14,600,0,2,26
o79015,0,34,68,0,6,17
o79016,,,2,3,,1
o79018,0,0,24,0,0,0
o79022,3,,462,0,,7
o79030,3,718,272,0,0,0
o79077,,397,81,,0,0
o79080,2,2,2,0,0,0
o79423,1,,88,0,,0
o79425,0,36,2,0,0,0
o79427,1,3,5,0,1,0
o79428,1,3,5,0,0,0
o79429,2,,5,0,,0
o79434,0,5,6,0,5,0
o79439,0,0,4,0,0,0
o79440,0,4,261,0,4,0
o79441,1,3,3,0,0,0
o79442,0,2,6,0,1,1
o79443,2,,3,0,,0
o79445,0,0,4,0,0,0
o79447,0,0,0,0,0,0
o79448,0,3,25,0,3,0
o79449,1,3,11,0,0,0
o79450,0,14,2,0,0,0
o79452,0,0,120,0,0,3
o79456,0,39,16,0,0,0
o79458,3,3,42,0,0,0
o79473,6,10,,0,1,
o79474,0,1,41,0,1,0
o79475,0,7,9,0,7,0
o79476,0,3,,0,0,
o79477,0,2,3,0,0,0
o79481,1,1,1,0,0,0
o79482,1,,13,0,,0
o79489,4,15,3,0,1,0
o79490,0,0,7,0,0,0
o79491,1,,1,0,,0
o79492,3,,17,0,,0
o79494,0,53,1,0,4,0
o79495,2,2,2,0,0,0
o79498,0,0,10,0,0,0
o79500,1,33,7,0,0,0
o79503,3,,8,0,,0
o79504,0,13,35,0,9,0
o79513,0,0,6,0,0,0
o79516,0,1,12,0,1,0
o79518,0,2,28,0,2,0
o79519,1,100,10,0,4,0
o79522,2,2,3,0,0,0
o79539,3,,3,0,,0
o79541,1,2,2,0,0,0
o79542,2,2,1,0,2,0
o79550,3,3,3,0,0,0
o79554,0,4,9,0,4,0
o79557,1,1,1,0,0,0
o79558,0,0,18,0,0,0
o79561,0,1,0,0,1,0
o79563,4,4,3,0,2,0
o79589,0,0,2,0,0,0
o79592,4,4,4,0,4,0
o79600,0,1,35,0,1,0
o79604,3,,127,0,,0
o79609,2,2,2,0,2,0
o79613,0,0,137,0,0,0
o79622,0,14,2,0,0,0
o79650,2,144,4,0,0,0
o79651,4,,170,0,,0
o79654,1,1,1,0,0,0
o79656,12,,35,0,,0
o79669,2,39,23,0,1,0
o79705,1,1,8,0,0,0
o79709,3,29,3,0,0,0
o79711,0,10,9,0,0,0
o79712,1,,2,0,,0
o79714,1,,3,0,,0
o79715,1,,1,0,,0
o79717,1,13,7,0,0,0
o79722,4,4,4,0,0,0
o79727,1,3,32,0,0,0
o79743,7,,,0,,
o79782,0,,43,0,,0
o79850,17,,33,0,,0
o79851,9,,18,0,,0
o79893,0,0,264,0,0,0
o80161,5,,67,0,,0
o80208,1,6,7753,0,1,515
o80234,0,4,251,0,0,0
o80235,,1563,1583,,72,13
o80248,1,3,251,0,0,0
o80249,1,3,184,0,0,0
o80251,1,9,,0,3,
o80277,0,476,15,0,0,0
o80279,0,27,6,0,0,0
o80280,0,14,49,0,0,0
o80287,0,2,6,0,0,0
o80292,1,2,3,0,0,0
o80293,0,2,4,0,1,0
o80298,4,7,8,0,2,0
o80302,0,39,418,0,0,9
o80303,3,15,24,0,0,0
o80306,1,5,141,0,0,0
o80324,2,,351,0,,0
o80326,3,,148,0,,0
o80622,1,1,1,0,0,0
o80670,0,0,82,0,0,0
o80681,5,23,25,0,5,0
o80829,0,42,27,0,0,0
o80830,0,29,53,0,0,0
o80831,5,275,61,0,0,0
o81108,4,,44,0,,1
o81117,0,101,44,0,0,0
o81119,1,6,101,0,0,0
o81125,1,,85,0,,0
o81127,0,49,14,0,0,0
o81128,0,0,184,0,0,0
o81129,0,2,200,0,0,0
o81130,0,16,20,0,0,0
o81131,0,4,293,0,0,0
o81132,0,118,369,0,0,0
o81133,0,4,19,0,0,0
o81134,0,0,295,0,0,0
o81135,0,0,274,0,0,0
o81159,1,12,,0,2,
o81160,1,25,,0,2,
o81164,1,24,43,1,1,0
o81186,0,44,6,0,0,0
o81495,0,0,0,0,0,0
o81496,0,0,34,0,0,0
o81497,0,0,2,0,0,0
o81498,0,0,6,0,0,0
o81499,0,0,23,0,0,0
o81522,11,166,21,0,0,0
o81526,3,11,10,0,1,0
o81530,5,4,4,1,2,1
o81531,4,5,5,0,1,0
o81532,4,4,4,0,1,0
o81533,6,48,7,0,1,0
o81562,5,5,6,0,0,0
o81564,5,5,5,0,1,0
o81565,5,5,9,0,0,0
o81566,5,5,5,0,1,0
o81573,0,0,2,0,0,0
o81574,2,,3,0,,0
o81575,2,,2,0,,0
o81576,4,4,9,0,0,0
o81578,5,5,9,0,0,0
o81581,5,,5,0,,0
o81583,3,3,10,0,0,0
o81587,4,4,5,0,0,0
o81588,0,12,12,0,0,0
o81589,0,0,8,0,0,0
o81591,1,1,1,0,0,0
o81593,2,3,2,0,0,0
o81594,2,1,4,0,0,0
o81595,5,11,10,0,0,0
o81596,9,9,9,0,0,0
o81597,8,,10,0,,0
o81600,6,,18,0,,0
o81650,0,0,41,0,0,0
o81652,3,,135,0,,4
o81671,0,14,6,0,0,0
o81686,4,,6,0,,0
o81723,0,0,12,0,0,0
o81725,0,141,4,0,0,0
o81728,0,103,16,0,0,0
o81742,0,,56,0,,0
o81745,1,,1,0,,0
o81880,0,2,10,0,0,0
o82144,1,3,353,0,0,1
o82145,0,0,22,0,0,0
o82148,3,,25,0,,0
o82149,3,113,5,0,1,0
o82151,0,51,933,0,0,0
o82154,4,,7,0,,0
o82156,1,67,8,0,1,0
o82159,0,18,46,0,0,0
o82199,0,225,19,0,7,0
o82223,0,11,2,0,4,0
o82234,0,0,8,0,0,0
o82239,1,,1,0,,0
o82241,1,1,48,0,0,0
o82243,1,,,0,,
o82248,13,14,68,0,0,0
o82250,19,71,67,0,0,0
o82251,1,3,43,0,1,0
o82252,4,76,53,0,4,0
o82255,,,203,,,0
o82256,0,76,44,0,0,0
o82257,2,,1,0,,0
o82258,4,,502,0,,1
o82259,3,,110,0,,0
o82273,1,44,38,0,25,2
o82278,1,,132,0,,0
o82281,1,,58,0,,0
o82282,1,3,5,0,0,0
o82284,1,1,1,0,1,0
o82286,0,0,2,0,0,0
o82288,0,4,2,0,0,0
o82290,0,20,6,0,0,0
o82292,1,1,7,0,1,0
o82294,0,88,6,0,0,0
o82296,1,3,5,0,2,0
o82298,1,3,3,0,2,0
o82300,1,1,7,0,1,0
o82305,0,4,8,0,0,0
o82307,0,4,6,0,0,0
o82311,0,4,12,0,0,0
o82317,2,6,27,0,3,0
o82323,2,6,10,0,2,0
o82331,2,6,10,0,2,0
o82337,2,,16,0,,0
o82339,2,6,24,0,2,0
o82346,2,2,22,0,2,0
o82347,2,22,26,0,2,0
o82349,2,6,20,0,1,0
o82351,2,6,18,0,3,0
o82369,2,,10,0,,0
o82370,,2,22,0,1,0
o82372,2,2,6,0,2,0
o82377,1,39,3,0,1,0
o82378,1,1,3,0,1,0
o82380,1,13,5,0,1,0
o82405,1,,5,0,,0
o82406,1,17,31,0,2,0
o82408,1,12,46,0,1,0
o82417,1,1,1,0,1,0
o82419,1,15,46,0,2,0
o82421,1,35,6,0,1,0
o82423,1,40,34,0,1,0
o82425,1,10,48,0,2,0
o82452,1,20,12,0,2,0
o82465,1,17,17,0,0,0
o82467,1,3,56,0,1,0
o82481,2,,6,0,,0
o82503,1,,39,0,,0
o82544,1,7,9,0,1,0
o82555,1,13,31,0,3,0
o82569,2,,2,0,,0
o82570,2,6,14,0,3,0
o82571,2,4,28,0,3,0
o82573,2,6,34,0,2,0
o82616,1,5,7,0,2,0
o82618,1,20,5,0,1,0
o82632,1,,41,0,,0
o82635,1,11,1,0,1,0
o82637,1,5,19,0,1,0
o82640,0,8,14,0,0,0
o82642,0,24,8,0,0,0
o82646,0,2,14,0,0,0
o82647,1,5,17,0,1,0
o82649,1,,7,0,,0
