schema,DG_ted,JE_ted,JSF_ted,DG_number_errors,JE_number_errors,JSF_number_errors
o82651,1,3,11,0,2,0
o82653,1,173,17,0,1,0
o82654,1,215,15,0,2,0
o82655,1,33,17,0,0,0
o82657,1,55,7,0,2,0
o82663,0,8,6,0,0,0
o82664,1,171,3,0,1,0
o82666,1,5,17,0,2,0
o82667,1,33,19,0,2,0
o82669,1,1,13,0,1,0
o82671,1,3,9,0,1,0
o82674,1,9,1,0,2,0
o82676,1,1,11,0,0,0
o82678,0,88,14,0,0,0
o82680,1,9,5,0,2,0
o82682,1,15,13,0,2,0
o82686,0,5,4,0,0,0
o82688,0,2,14,0,0,0
o82694,1,7,19,0,1,0
o82696,2,2,10,0,2,0
o82704,1,38,11,0,2,0
o82706,2,8,14,0,2,0
o82708,1,1,5,0,1,0
o82710,1,17,29,0,1,0
o82712,1,3,15,0,1,0
o82714,1,40,15,0,1,0
o82716,0,0,10,0,0,0
o82718,0,12,8,0,0,0
o82719,0,32,11,0,0,0
o82721,0,0,11,0,0,0
o82723,0,117,8,0,0,0
o82725,0,20,2,0,0,0
o82726,1,1,37,0,1,0
o82728,1,3,17,0,1,0
o82730,1,5,23,0,1,0
o82738,1,19,53,0,2,0
o82740,1,1,35,0,1,0
o82746,1,,39,0,,0
o82753,1,11,40,0,2,0
o82754,1,,3,0,,0
o82756,1,11,54,0,2,0
o82760,1,7,17,0,0,0
o82764,2,,8,0,,0
o82766,1,9,23,0,2,0
o82773,1,9,21,0,0,0
o82776,1,128,33,0,2,0
o8278,4,32,19,0,0,0
o82811,1,17,37,0,2,0
o82821,2,8,22,0,3,0
o82824,1,,23,0,,0
o82825,1,13,29,0,2,0
o82827,1,25,43,0,1,0
o82829,1,17,3,0,0,0
o82831,1,1,3,0,1,0
o82834,1,33,14,0,1,0
o82836,1,103,15,0,2,0
o82849,2,2,56,0,2,0
o82851,2,2,36,0,1,0
o82853,1,3,1,0,2,0
o82864,2,6,35,0,4,0
o82873,2,,43,0,,0
o82881,2,2,55,0,2,0
o82900,2,4,40,0,3,0
o82914,1,3,15,0,0,0
o82915,1,45,68,0,2,0
o82916,1,55,56,0,2,0
o82917,1,9,30,0,1,0
o82919,1,9,74,0,1,0
o82923,0,4,9,0,0,0
o82943,1,3,5,0,1,0
o82963,1,3,15,0,2,0
o82972,1,,7,0,,0
o82974,1,3,33,0,1,1
o82978,1,3,37,0,1,1
o82980,1,3,38,0,1,0
o82992,1,9,13,0,1,0
o83016,1,3,37,0,2,0
o83017,1,1,45,0,1,0
o83018,1,374,53,0,1,0
o83019,1,1,58,0,1,0
o83020,1,9,75,0,0,0
o83022,1,76,1,0,2,0
o83024,1,,9,0,,0
o83026,1,39,19,0,1,0
o83034,1,3,1,0,1,0
o83046,1,42,28,0,3,0
o83048,1,15,11,0,2,0
o83056,1,15,26,0,1,0
o83058,1,332,37,0,1,0
o83066,1,23,33,0,2,0
o83068,1,,7,0,,0
o83077,0,26,,0,2,
o83078,0,,45,0,,0
o83086,0,,309,0,,9
o83092,,24,18,,6,0
o83129,2,,23,0,1,0
o83130,3,,34,0,,0
o83131,0,34,50,0,5,0
o83137,3,4,79,1,1,0
o83138,3,100,18,0,1,0
o83139,1,2,1,0,0,0
o83140,2,1,18,0,1,0
o83141,1,26,21,0,0,0
o83151,0,3,,0,1,
o83154,0,89,12,0,0,0
o83155,0,37,30,0,0,0
o83167,1,29,35,0,0,0
o83168,1,1,21,0,0,0
o83170,1,5,1,0,0,0
o83253,0,58,58,0,0,0
o83258,1,76,17,0,2,0
o83269,0,0,10,0,0,0
o83270,0,25,,0,0,
o83272,3,7,13,0,0,0
o83275,,7,13,,0,0
o83276,1,23,89,0,5,0
o83277,0,133,52,0,0,0
o83279,0,50,15,0,0,0
o83280,2,539,27,0,0,0
o83282,1,7,118,0,7,0
o83283,0,,103,0,,0
o83286,123,,138,26,,24
o83287,144,1049,771,0,107,0
o83289,8,9,12,0,0,0
o83290,1,,30,0,,0
o83291,2,,20,0,,0
o83292,5,,14,0,,0
o83293,2,105,26,0,0,0
o83294,2,8,21,0,0,0
o83301,0,2,23,0,0,0
o83308,0,8,8,0,0,0
o83312,0,10,16,0,0,0
o83326,1,,1,0,,0
o83341,0,28,10,0,0,0
o83357,0,2,43,0,0,0
o83374,1,,,0,,
o83390,0,16,4,0,0,0
o83391,3,5,3,0,0,0
o83392,3,129,4,0,9,0
o83393,3,23,61,0,3,0
o83394,6,10,12,0,1,0
o83406,1,3,5,0,0,0
o83410,0,0,64,0,0,0
o83411,5,5,5,0,0,0
o83675,1,13,61,0,0,0
o83677,4,,152,1,,12
o83684,3,3,3,0,0,0
o83685,3,17,3,0,0,0
o83687,1,2,2,0,1,0
o83688,1,1,1,0,0,0
o83689,6,5,4,1,1,0
o83690,1,3,1,0,1,0
o83692,0,10,8,0,0,0
o83693,0,,10,0,,0
o83695,0,4,8,0,0,0
o83697,3,3,3,0,0,0
o83698,0,2,4,0,0,0
o8370,0,6,327,0,0,6
o83702,0,0,10,0,0,0
o83705,0,2,6,0,0,0
o83707,0,38,6,0,0,0
o83708,4,,4,0,,0
o83709,3,3,3,0,0,0
o83710,0,0,1,0,0,0
o83711,0,10,10,0,0,0
o83712,0,32,12,0,0,0
o83718,0,2,28,0,0,0
o83719,4,3,2,0,1,0
o83720,0,120,38,0,0,0
o83721,0,10,34,0,0,0
o83722,0,4,13,0,0,0
o83723,1,1,1,0,0,0
o83725,1,1,1,0,0,0
o83726,0,30,15,0,0,0
o83739,0,37,4,0,0,0
o83748,2,2,51,0,0,0
o83757,1,,5,0,,0
o83771,1,15,,0,0,
o83807,1,3,15,0,0,0
o83812,4,,4,0,,0
o83813,5,8,,0,0,
o83815,1,,,0,,
o83828,8,,,0,,
o8383,1,256,54,0,8,6
o83834,2,2,82,0,0,9
o83835,3,,,0,,
o83837,0,0,,0,0,
o83838,0,0,,0,0,
o83839,0,0,,0,0,
o83840,0,0,,0,0,
o83841,0,0,201,0,0,0
o83844,1,3,39,0,0,0
o83845,1,3,1,0,0,0
o83846,1,3,229,0,0,0
o83847,1,3,309,0,0,0
o83850,1,13,,0,1,
o83854,2,2,41,0,0,0
o83855,0,6,32,0,0,0
o83859,,0,14,,0,0
o83864,0,225,26,0,0,0
o83898,1,11,1,0,0,0
o83902,4,4,4,0,0,0
o83932,1,,1371,0,1,1
o83934,0,,4,0,,0
o83938,2,6,2,0,0,0
o83939,2,,5,0,,0
o83940,0,29,2,0,0,0
o83990,7,19,20,0,1,0
o83992,0,38,159,0,6,0
o83993,7,22,115,0,2,1
o84027,0,19,10,0,0,0
o84028,0,56,7,0,0,0
o8403,2,22,10,0,0,0
o84043,1,1,9,0,0,0
o84044,0,6,36,0,2,0
o84047,0,0,44,0,0,0
o84048,0,30,56,0,0,0
o84049,0,0,60,0,0,0
o84050,0,90,10,0,0,0
o84051,0,82,16,0,0,0
o84052,0,2,44,0,0,0
o84053,0,22,74,0,0,0
o84054,0,8,60,0,0,0
o84055,0,95,48,0,0,0
o84069,5,,393,0,,0
o84111,0,12,64,0,0,0
o84114,0,576,26,0,0,0
o8412,4,,14,0,,0
o84134,0,0,56,0,0,0
o84154,1,7,45,0,2,0
o84199,1,254,79,0,18,2
o84200,0,14,261,0,0,3
o84201,3,3,8,0,0,0
o84204,4,12,4,0,0,0
o84205,1,59,,0,1,
o84208,1005,302,,1001,3,
o84263,1,,1,0,,0
o84268,3,3,36,0,1,0
o84269,0,0,130,0,0,0
o84270,13,,211,0,,0
o84271,6,,259,0,,0
o8432,2,,2,0,,0
o84327,0,,331,0,,0
o84330,2,,62,0,,0
o84331,0,0,186,0,0,0
o84343,2,4,10,0,0,2
o8435,9,9,9,0,0,0
o84354,0,28,10,0,0,0
o84363,0,0,8,0,0,0
o84373,0,,4,0,,0
o84383,0,48,112,0,0,7
o8487,1,37,1,0,0,0
o84873,0,520,125,0,0,0
o84879,6,6,6,0,0,0
o8489,0,504,15,0,0,0
o8490,0,2,424,0,0,0
o84908,0,38,22,0,0,0
o8491,1,84,3,0,0,0
o8492,1,23,21,0,0,0
o84921,0,45,174,0,0,0
o8493,0,58,289,0,4,0
o8494,3,15,15,0,1,0
o85086,1,,4,0,,0
o85087,,67,,,0,
o85090,0,165,34,0,0,0
o85175,3,,3,0,,0
o85177,0,2,10,0,0,0
o85179,2,,2,0,,0
o85180,2,28,12,0,0,0
o85183,0,1028,20,0,0,0
o85185,5,146,7,0,0,0
o85186,2,2,23,0,0,0
o85187,0,,0,0,,0
o85188,0,,31,0,,0
o85189,4,,3,0,,0
o85190,1,,10,0,,2
o85193,2,,4,0,,0
o85194,2,6,2,0,1,0
o85195,1,,29,0,,0
o85196,1,,31,0,,0
o85197,0,,10,0,,0
o85198,1,17,7,0,1,0
o85199,2,37,2,0,0,0
o85202,0,50,4,0,0,0
o85203,0,,11,0,,0
o85205,0,16,8,0,0,0
o85208,0,29,18,0,6,0
o85211,0,,142,0,,0
o85214,0,2,,0,0,
o85250,0,10,71,0,0,0
o85251,0,51,24,0,0,0
o85252,0,12,10,0,0,0
o85253,0,6,14,0,0,0
o85254,0,4,20,0,0,0
o85256,0,127,22,0,12,0
o85467,0,265,12,0,5,0
o85667,0,18,6,0,0,0
o85875,0,12,7,0,6,0
o85901,0,8,6,0,0,0
o85906,0,53,10,0,0,0
o85907,1,,1,0,,0
o85909,0,4,2,0,0,0
o85911,0,9,5,0,6,0
o85913,0,18,9,0,0,0
o85918,0,2,14,0,0,0
o85925,2,12,2,0,0,0
o85927,0,6,4,0,0,0
o85930,1,,1,0,,0
o85940,0,,1,0,,0
o85947,0,108,8,0,0,0
o85951,,203,17,0,0,0
o85967,1,7,9,0,0,0
o85972,2,2,4,0,0,0
o85973,3,3,5,0,0,0
o85984,0,8,28,0,0,0
o85985,0,8,2,0,0,0
o8618,0,0,55,0,0,0
o86222,0,231,6,0,0,0
o86226,0,6,11,0,0,0
o86359,0,10,12,0,0,0
o86372,0,137,4,0,4,0
o8640,0,,116,0,,0
o86499,0,14,7,0,0,0
o86524,0,6,6,0,0,0
o86532,0,6,12,0,5,0
o86603,0,12,6,0,0,0
o86643,0,14,2,0,0,0
o86808,0,0,10,0,0,0
o8776,3,,23,0,,0
o8777,0,0,132,0,0,0
o87817,,45,8,0,0,0
o87825,1,5,3,0,1,0
o87829,0,103,4,0,0,0
o87848,0,18,6,0,0,0
o87854,0,37,4,0,0,0
o87861,1,23,1,0,0,0
o87865,9,,30,0,,0
o87888,0,30,,0,0,
o87890,0,6,8,0,0,0
o88110,1,,6,0,,0
o88112,0,2,4,0,0,0
o88160,3,,7,0,,0
o88220,2,2,16,0,2,1
o88583,0,44,11,0,0,0
o88584,5,5,5,0,0,0
o88585,0,226,13,0,0,0
o88586,6,6,6,0,0,0
o88587,0,0,30,0,0,0
o88588,7,7,7,0,0,0
o88596,0,0,2,0,0,0
o88605,2,202,8,0,0,0
o88607,1,,1,0,,0
o88671,5,,27,0,,0
o88674,1,78,11,0,1,0
o88675,2,39,8,0,1,0
o88676,3,163,11,0,1,0
o88969,2,,2,0,,0
o89003,0,646,5,0,20,0
o89030,2,,6,0,,0
o89088,0,17,8,0,0,0
o89096,0,142,124,0,0,0
o89099,0,0,16,0,0,0
o89106,0,2,4,0,2,0
o89108,0,0,8,0,0,0
o89135,1,,1,0,,0
o89147,,7,3,,2,0
o89194,0,23,64,0,7,0
o89197,0,104,4,0,0,0
o89201,0,165,21,0,0,0
o89213,0,164,25,0,0,0
o89215,1,9,1,0,0,0
o89218,0,70,30,0,4,3
o89223,1,,1,0,,0
o89230,3,,5,0,,0
o89487,1,804,42,0,0,0
o89496,,,5,,,0
o89498,2,,2,0,,0
o89499,1,33,1,0,0,0
o89504,4,119,30,0,0,0
o89519,7,,38,2,,3
o89521,1,,3,1,,3
o89523,1,224,1,0,0,0
o89524,3,,98,0,,0
o89532,2,,61,0,,1
o89560,1,,5,0,,0
o89629,3,3,191,0,0,0
o89638,3,40,15,0,1,0
o89639,3,32,4,1,1,0
o89656,0,431,3,0,0,0
o89660,0,2,8,0,0,0
o89670,1,14,17,0,0,0
o89671,1,,13,0,,0
o89678,0,,10,0,,0
o89680,0,0,2,0,0,0
o89687,0,28,8,0,0,0
o89688,0,111,56,0,0,0
o89700,0,18,32,0,0,0
o89702,0,0,4,0,0,0
o89703,0,108,14,0,0,0
o89704,0,21,8,0,0,0
o89710,16,24,138,3,3,13
o89712,2,2,6,0,0,0
o89718,3,,87,0,,0
o89719,2,,71,0,,0
o89720,3,,44,0,,0
o89721,3,,54,0,,0
o89723,5,,52,0,,0
o89724,5,,40,0,,0
o89725,5,,80,0,,0
o89726,2,,36,0,,0
o89727,2,,69,0,,0
o89728,2,,49,0,,0
o89729,3,,37,0,,0
o89730,4,,89,0,,0
o89731,3,,48,0,,0
o89732,2,,51,0,,0
o89733,2,,40,0,,0
o89734,4,,18,0,,0
o89735,5,,65,0,,0
o89736,2,,66,0,,0
o89740,2,,195,0,,0
o89741,2,,43,0,,0
o89742,2,,33,0,,0
o89743,4,,76,0,,0
o89745,3,,50,0,,0
o89746,3,,230,0,,0
o89747,2,,78,0,,0
o89748,3,,87,0,,0
o89764,1,13,3,0,0,0
o89792,1,49,,0,,
o89793,0,0,,0,0,
o89833,0,,0,0,,0
o89888,3,,50,0,,1
o89890,5,,59,0,,3
o89891,2,,58,0,,3
o89892,4,,14,0,,0
o89893,5,,50,0,,1
o89894,2,,40,0,,3
o89900,0,0,4,0,0,0
o89914,1,18,8,0,4,0
o89915,1,36,206,0,0,0
o89941,0,8,8,0,0,0
o89984,0,32,14,0,0,0
o89985,1,3,5,0,0,0
o89986,2,357,231,0,0,0
o89987,0,26,8,0,0,0
o89988,2,2,6,0,0,0
o89989,0,4,11,0,0,0
o90000,0,0,4,0,0,0
o90027,3,,5,0,,0
o90068,2,,16,0,,0
o90072,0,0,8,0,0,0
o90119,0,606,8,0,1,0
o90127,1,1,1,0,0,0
o90138,0,0,11,0,0,0
o90155,0,0,14,0,0,0
o90161,1,10,2,0,0,0
o90171,0,0,0,0,0,0
o90179,3,3,3,0,0,0
o90185,3,4,3,0,0,0
o90189,1,1,1,0,0,0
o90193,1,,3,0,,0
o90203,0,2,12,0,0,0
o90209,0,0,6,0,0,0
o90210,0,0,4,0,0,0
o90215,1,,4,0,,0
o90219,0,,0,0,,0
o90224,3,,21,0,,0
o90225,0,0,2,0,0,0
o90230,0,0,2,0,0,0
o90233,0,,2,0,,0
o90234,0,0,8,0,0,0
o90240,0,4,4,0,0,0
o90242,1,3,3,0,0,0
o90246,3,28,4,0,0,0
o90248,0,,1,0,,0
o90249,1,,2,0,,0
o90253,0,12,8,0,0,0
o90257,1,,3,1,,0
o90260,1,,1,0,,0
o90264,1,,2,0,,0
o90265,1,,1,0,,0
o90268,2,,3,0,,0
o90275,0,,0,0,,0
o90279,0,,0,0,,0
o90282,0,226,4,0,0,0
o90286,2,,4,0,,0
o90287,,39,2,1,2,0
o90298,0,0,2,0,0,0
o90301,0,0,6,0,0,0
o90308,0,0,2,0,0,0
o90313,1,20,3,0,1,1
o90314,1,335,3,0,2,0
o90316,0,,6,0,,0
o90322,3,,8,0,,0
o90323,3,,9,0,,0
o90325,1,1,1,0,0,0
o90333,3,,17,0,,0
o90334,1,,1,0,2,0
o90335,1,3,1,0,0,0
o90338,0,0,0,0,0,0
o90339,0,49,11,0,0,0
o90345,0,0,2,0,0,0
o90347,0,0,16,0,0,0
o90351,2,2,2,0,0,0
o90352,5,,,0,,
o90353,4,,6,0,,0
o90354,6,5,6,0,0,0
o90355,1,10,2,0,0,0
o90362,3,,4,0,,0
o90364,3,,,0,,
o90368,1,,3,0,,0
o90373,0,,0,0,,0
o90383,1,,6,0,,0
o90384,3,,18,0,,0
o90386,2,2,2,0,0,0
o90388,2,8,3,0,0,0
o90390,1,10,3,0,0,0
o90391,4,3,6,0,0,0
o90397,,0,8,,0,0
o90402,2,,4,0,,0
o90404,2,,1,0,,0
o90407,0,,3,0,,0
o90417,2,,,0,,
o90420,0,0,171,0,0,0
o90425,0,0,36,0,0,0
o90437,3,3,7,0,1,0
o90440,2,12,10,0,0,0
o90441,2,8,2,0,0,0
o90442,2,,4,0,,0
o90448,0,0,6,0,0,0
o90449,1,17,7,0,0,0
o90485,0,18,22,0,0,0
o90494,1,163,1,0,0,0
o90567,0,0,8,0,0,0
o90577,2,43,2,0,0,0
o90605,0,3,4,0,1,0
o90607,5,86,35,1,1,0
o90612,11,55,22,0,0,0
o90613,11,19,39,0,0,0
o90615,10,311,32,0,0,0
o90618,0,10,14,0,0,0
o90619,0,26,16,0,0,0
o90620,0,68,4,0,0,0
o90650,0,8,90,0,0,0
o90651,0,81,22,0,0,0
o90652,0,28,2,0,0,0
o90658,0,50,32,0,0,0
o90669,0,77,28,0,0,0
o90675,0,529,26,0,0,0
o90676,0,649,2,0,0,0
o90681,0,4,14,0,0,0
o90685,0,350,18,0,0,0
o90686,0,17,18,0,0,0
o90690,0,10,4,0,0,0
o90695,0,6,8,0,0,0
o90698,84,,99,0,,0
o90705,35,,42,0,,0
o90706,0,8,24,0,0,0
o90709,3,7,15,0,0,0
o90710,0,533,22,0,0,0
o90711,0,148,18,0,0,0
o90712,0,6,74,0,0,0
o90713,0,6,54,0,0,0
o90714,0,8,6,0,0,0
o90718,5,12,5,0,0,0
o90720,5,7,7,0,0,0
o90726,8,59,8,0,0,0
o90727,9,24,9,0,0,0
o90728,6,22,6,0,0,0
o90730,7,71,7,0,0,0
o90732,9,252,13,0,0,0
o90733,0,20,4,0,0,0
o90739,0,2,24,0,0,0
o90740,0,10,36,0,0,0
o90744,0,27,20,0,0,0
o90745,0,37,24,0,0,0
o90755,0,8,16,0,0,0
o90757,0,47,71,0,0,0
o90759,0,41,8,0,0,0
o90762,0,6,26,0,0,0
o90766,0,4,14,0,0,0
o90783,0,10,2,0,0,0
o90793,9,16,10,0,0,0
o90794,0,76,24,0,0,0
o90795,0,319,6,0,0,0
o90796,0,201,28,0,0,0
o90797,0,42,8,0,0,0
o90809,0,0,12,0,0,0
o90810,4,4,4,0,0,0
o90811,0,0,8,0,0,0
o90812,0,0,18,0,0,0
o90825,0,2,10,0,0,0
o90826,0,6,10,0,0,0
o90828,0,6,6,0,0,0
o90830,0,45,12,0,0,0
o90831,0,158,28,0,0,0
o90832,1,329,1180,0,83,5
o90885,0,68,8,0,0,0
o90886,0,287,10,0,0,0
o90887,0,10,8,0,0,0
o90889,3,,8,1,,3
o90894,0,,6,0,1,0
o90895,1,4,608,0,2,1
o90904,6,333,131,0,38,10
o90905,0,6305,81,0,258,8
o90911,0,,15,0,1,0
o90912,3,,122,0,,0
o90919,0,63,37,0,0,0
o90920,0,156,4,0,0,0
o90937,0,469,10,0,0,0
o90938,0,1,22,0,1,0
o90939,7,,5,0,1,1
o90940,0,0,71,0,0,3
o90944,0,2,67,0,0,4
o90950,0,4,10,0,0,0
o90951,11,16,6,0,1,0
o90953,1,1,7,1,1,0
o90954,4,,48,0,,0
o90957,2,,,0,,
o90958,2,,21,0,,0
o90967,0,85,8,0,0,2
o90970,0,0,243,0,0,1
o90971,0,,,0,,0
o90972,0,12,1130,0,0,0
o90980,1,11,23,0,1,1
o91001,1,1,1,0,0,0
o91002,2,2,3,0,0,0
o91003,2,2,2,0,0,0
o91006,0,52,4,0,0,0
o91008,2,,1,0,,0
o91010,2,25,2,0,0,0
o91012,1,3,234,0,0,0
o91013,1,1,78,0,0,0
o91014,0,0,40,0,0,0
o91018,1,130,49,0,3,0
o91019,0,0,224,0,0,0
o91020,0,1116,70,0,0,0
o91022,0,14,10,0,0,0
o91023,0,23,101,0,0,0
o91025,6,,281,0,,0
o91027,0,0,0,0,0,0
o91028,0,0,6,0,0,0
o91031,0,93,24,0,0,0
o91033,4,4,721,0,0,0
o91034,7,384,1218,0,0,0
o91035,3,1287,39,0,0,0
o91036,1,,7,0,,0
o91037,10,,104,0,,0
o91038,4,14,21,0,0,0
o91040,0,40,28,0,0,0
o91081,0,67,9,0,0,0
o91088,0,0,40,0,0,0
o91089,0,0,20,0,0,0
o91096,4,193,3,0,3,0
o91099,0,449,15,0,0,0
o91100,0,0,116,0,0,0
o91101,0,933,6,0,0,0
o91102,0,586,42,0,0,0
o91103,4,4,4,0,0,0
o91109,2,,4,0,,0
o91126,0,50,104,0,0,0
o91129,1,60,1,0,0,0
o91132,1,141,10,0,0,0
o91136,0,2,8,0,0,0
o91148,0,0,,0,0,
o91151,0,,,0,,
o91394,2,2,58,0,0,0
o91396,3,,,0,,
o91408,0,16,8,0,0,0
o91584,0,2,6,0,0,1
o91592,0,,,0,,
o91593,0,0,0,0,0,0
o91594,0,0,28,0,0,0
o91595,2,737,562,0,73,74
o9187,0,22,24,0,0,0
o9198,2,8,32,0,0,0
o9207,0,,30,0,1,0
o9208,2,10,8,0,5,0
o9209,2,,6,0,1,0
o9273,1,11,1,0,0,0
o9274,2,49,27,0,0,0
o9275,0,4,21,0,0,0
o9292,0,0,1,0,0,0
o9305,8,29,,0,0,
o9385,2,2,5,0,0,0
o9386,0,16,,0,0,
o9388,0,0,78,0,0,0
o9390,2,15,34,0,0,0
o948,5,5,5,0,0,0
o9500,0,239,2,0,0,0
o9503,0,7,53,0,0,0
o9505,0,16,20,0,0,0
o9507,0,6,14,0,0,0
o9509,0,12,4,0,0,0
o9510,0,16,10,0,0,0
o9511,0,12,52,0,0,0
o9512,0,4,4,0,0,0
o9513,0,65,46,0,0,0
o9514,0,114,20,0,0,0
o9515,0,93,31,0,0,0
o9516,0,83,53,0,0,0
o9517,0,14,6,0,0,0
o9518,0,6,16,0,0,0
o9519,0,2,6,0,0,0
o9520,0,10,62,0,0,0
o9541,1,,,0,,
o9702,3,3,3,0,0,0
o9764,0,6,32,0,0,0
o9765,0,0,6,0,0,0
o9766,0,16,45,0,0,0
o9767,0,53,2461,0,0,0
o9769,0,4,4,0,0,0
o9770,0,6,195,0,0,0
o9771,0,10,14,0,0,0
o9772,0,0,6,0,0,0
o9774,0,0,17,0,0,0
o9776,0,2,56,0,0,0
o9777,0,6,6,0,0,0
o9778,0,0,14,0,0,0
o9779,0,0,37,0,0,1
o9780,0,0,2,0,0,0
o9782,0,6,1362,0,0,0
o9783,0,0,10,0,0,0
o9784,0,0,77,0,0,0
o9785,0,88,656,0,0,0
o9786,0,6,698,0,0,0
o9787,0,0,1989,0,0,0
o9789,0,4,10,0,0,0
o9790,0,0,2,0,0,0
o9791,0,,64,0,,0
o9792,0,4,8,0,0,0
o9793,0,2,8,0,0,0
o9794,0,12,2037,0,0,0
o9795,0,20,40,0,0,0
o9796,0,0,58,0,0,0
o9797,0,16,18,0,0,0
o9801,0,0,18,0,0,0
o9802,0,8,20602,0,0,4
o9803,0,0,2,0,0,0
o9804,0,0,40,0,0,0
o9806,0,6,3,0,0,0
o9807,0,0,13,0,0,0
o9808,0,49,84,0,0,0
o9810,0,21,18,0,0,0
o9811,3,,5,0,,0
o9812,0,0,4,0,0,0
o9814,0,4,8,0,0,0
o9815,0,8,12,0,0,0
o9816,0,113,3,0,1,0
o9817,2,,14,1,,1
o9818,0,0,2,0,0,0
o9819,0,13,25,0,0,0
o9822,0,14,780,0,0,0
o9823,0,10,,0,0,
o9824,1,6,1,0,1,0
o9826,0,12,12,0,1,0
o9827,1,75,0,0,1,0
o9828,1,3,12,0,1,0
o9829,0,17,59,0,0,0
o9830,0,0,,0,0,
o9832,0,8,,0,0,
o9835,1,1,1,0,0,0
o9836,0,,429807,0,0,0
o9838,0,45,,0,0,
o9839,0,2,10,0,0,0
o9840,0,11,7,0,1,0
o9841,0,215,51,0,2,0
o9842,0,45,194,0,0,0
o9843,0,87,556211,0,0,0
o9850,0,14,12,0,0,0
o9852,0,4,69,0,0,0
o9856,0,48,16,0,0,0
o9860,0,0,44,0,0,0
o9861,0,0,4,0,0,0
o9863,0,14,16,0,0,0
o9864,0,29,94,0,0,0
o9867,0,0,8,0,0,0
o9869,0,16,12,0,0,0
o9870,0,0,6,0,0,0
o9872,0,2,48,0,0,0
o9873,0,716,6,0,0,0
o9874,0,0,395,0,0,0
o9876,0,53,19,0,4,0
o9877,0,4,4,0,0,0
o9878,0,4,10,0,0,0
o9879,0,0,805,0,0,0
o9881,0,12,2988,0,0,0
o9882,0,0,20620,0,0,0
o9883,0,0,12,0,0,0
o9884,0,0,4,0,0,0
o9885,1,3,3,0,0,0
o9886,0,240,2,0,0,0
o9887,0,66,,0,0,
o9888,0,0,10,0,0,0
o9890,0,22,,0,0,
o9891,0,8,31,0,0,0
o9892,0,0,4,0,0,0
o9894,0,10,173,0,0,0
o9895,0,10,24,0,0,0
o9896,0,0,6,0,0,0
o9898,0,95,41,0,0,0
o9899,0,8,36,0,0,0
o9900,0,0,16,0,0,0
o9901,0,16,10,0,0,0
o9902,0,16,44,0,0,0
o9903,0,6,101,0,0,0
o9904,0,24,16302,0,0,0
o9905,0,99,3,0,0,0
o9906,0,0,6234,0,0,0
o9908,0,24,10,0,0,0
o9910,0,22,159,0,0,0
o9912,0,0,4,0,0,0
o9914,0,12,24792,0,0,2
o9915,0,31,31224,0,0,0
o9916,0,0,4678030,0,0,0
o9917,0,2,,0,0,539
o9919,0,80,36,0,0,0
o9920,0,0,43,0,0,0
o9922,0,382,16,0,0,0
o9924,0,0,8,0,0,0
o9925,0,0,999,0,0,0
o9926,0,32,,0,0,
o9931,0,0,6,0,0,0
o9932,0,59,455,0,0,0
o9933,0,0,6,0,0,0
o9937,0,37,232,0,0,0
o9939,0,10,10,0,0,0
o9940,2,,4371,0,,0
o9941,0,10,4,0,0,0
o9942,0,965,6793,0,0,0
o9943,1,1,1,0,1,0
o9944,0,0,35,0,0,0
o9946,0,4,18,0,0,0
o9948,1,1,1,0,0,0
o9949,0,12,6,0,0,0
o9950,0,26,100,0,0,0
o9951,2,,4,0,,0
o9952,0,26,24,0,0,0
o9953,2,,2,0,,0
o9955,1,,1,0,,0
o9957,10,71,40,0,1,0
o9958,0,0,201,0,0,0
o9961,0,7,18,0,0,0
o9962,0,12,8,0,0,0
o9963,0,6,12,0,0,0
o9964,1,1,9,0,0,0
o9965,0,10,22,0,0,0
o9966,0,0,14,0,0,0
o9968,0,17,121,0,0,0
o9969,0,,3,0,,1
o997,0,182,25,0,0,0
o9971,0,,3,0,,0
o9972,0,0,5,0,0,0
o9976,0,6,,0,0,
o9981,0,22,22,0,0,0
